season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results
7,Jeffrey Ross,Edyta Sliwinska,11,0.0,0,0,0,1.0,1,10,13,Eliminated Week 1
7,Kim Kardashian,Mark Ballas,1,18.5,3,1,1,2.0,0,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,2,17.0,3,0,1,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,3,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,4,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,5,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,6,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,7,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,8,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,9,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,10,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
7,Kim Kardashian,Mark Ballas,11,0.0,0,0,0,2.0,1,10,11,Eliminated Week 2
7,Lance Bass,Lacey Schwimmer,1,21.5,3,1,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,2,20.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,3,22.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,4,26.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,5,21.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,6,27.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,7,25.0,3,0,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,8,25.0,3,1,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,9,28.5,3,1,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,10,27.5,3,1,1,11.0,0,10,3,3rd Place
7,Lance Bass,Lacey Schwimmer,11,0.0,0,0,0,11.0,1,10,3,3rd Place
7,Maurice Greene,Cheryl Burke,1,19.5,3,1,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,2,19.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,3,24.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,4,20.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,5,27.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,6,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,7,25.0,3,0,1,8.0,0,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,8,24.0,3,0,1,8.0,1,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,9,0.0,3,0,0,8.0,1,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,10,0.0,3,0,0,8.0,1,10,5,Eliminated Week 8
7,Maurice Greene,Cheryl Burke,11,0.0,0,0,0,8.0,1,10,5,Eliminated Week 8
7,Misty May-Treanor,Maksim Chmerkoskiy,1,21.0,3,1,1,2.0,0,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,2,21.0,3,0,1,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,3,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,4,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,5,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,6,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,7,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,8,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,9,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,10,0.0,3,0,0,2.0,1,10,10,Withdrew
7,Misty May-Treanor,Maksim Chmerkoskiy,11,0.0,0,0,0,2.0,1,10,10,Withdrew
7,Rocco DiSpirito,Karina Smirnoff,1,17.5,3,1,1,4.0,0,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,2,16.0,3,0,1,4.0,0,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,3,20.0,3,0,1,4.0,0,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,4,18.0,3,0,1,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,5,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,6,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,7,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,8,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,9,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,10,0.0,3,0,0,4.0,1,10,9,Eliminated Week 4
7,Rocco DiSpirito,Karina Smirnoff,11,0.0,0,0,0,4.0,1,10,9,Eliminated Week 4
7,Susan Lucci,Tony Dovolani,1,18.5,3,1,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,2,21.0,3,0,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,3,21.0,3,0,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,4,24.0,3,0,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,5,22.0,3,0,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,6,23.0,3,0,1,7.0,0,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,7,24.0,3,0,1,7.0,1,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,8,0.0,3,0,0,7.0,1,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,9,0.0,3,0,0,7.0,1,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,10,0.0,3,0,0,7.0,1,10,6,Eliminated Week 7
7,Susan Lucci,Tony Dovolani,11,0.0,0,0,0,7.0,1,10,6,Eliminated Week 7
7,Ted McGinley,Inna Brayer,1,18.5,3,1,1,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,2,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,3,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,4,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,5,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,6,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,7,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,8,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,9,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,10,0.0,3,0,0,1.0,1,10,12,Eliminated Week 1
7,Ted McGinley,Inna Brayer,11,0.0,0,0,0,1.0,1,10,12,Eliminated Week 1
7,Toni Braxton,Alec Mazo,1,22.5,3,1,1,5.0,0,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,2,23.0,3,0,1,5.0,0,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,3,22.0,3,0,1,5.0,0,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,4,22.0,3,0,1,5.0,0,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,5,22.0,3,0,1,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,6,0.0,3,0,0,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,7,0.0,3,0,0,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,8,0.0,3,0,0,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,9,0.0,3,0,0,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,10,0.0,3,0,0,5.0,1,10,8,Eliminated Week 5
7,Toni Braxton,Alec Mazo,11,0.0,0,0,0,5.0,1,10,8,Eliminated Week 5
7,Warren Sapp,Kym Johnson,1,21.5,3,1,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,2,24.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,3,25.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,4,22.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,5,25.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,6,25.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,7,21.0,3,0,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,8,27.0,3,1,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,9,24.5,3,1,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,10,27.5,3,1,1,11.0,0,10,2,2nd Place
7,Warren Sapp,Kym Johnson,11,0.0,0,0,0,11.0,1,10,2,2nd Place
8,Belinda Carlisle,Jonathan Roberts,1,17.0,3,0,1,2.0,0,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,2,18.0,3,0,1,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,3,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,4,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,5,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,6,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,7,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,8,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,9,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,10,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Belinda Carlisle,Jonathan Roberts,11,0.0,3,0,0,2.0,1,11,13,Eliminated Week 2
8,Chuck Wicks,Julianne Hough,1,20.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,2,20.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,3,23.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,4,22.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,5,23.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,6,23.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,7,27.0,3,0,1,8.0,0,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,8,25.5,3,1,1,8.0,1,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,9,0.0,3,0,0,8.0,1,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,10,0.0,3,0,0,8.0,1,11,6,Eliminated Week 8
8,Chuck Wicks,Julianne Hough,11,0.0,3,0,0,8.0,1,11,6,Eliminated Week 8
8,David Alan Grier,Kym Johnson,1,19.0,3,0,1,5.0,0,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,2,17.0,3,0,1,5.0,0,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,3,24.0,3,0,1,5.0,0,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,4,22.0,3,0,1,5.0,0,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,5,22.0,3,0,1,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,6,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,7,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,8,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,9,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,10,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,David Alan Grier,Kym Johnson,11,0.0,3,0,0,5.0,1,11,9,Eliminated Week 5
8,Denise Richards,Maksim Chmerkoskiy,1,18.0,3,0,1,3.0,0,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,2,21.0,3,0,1,3.0,0,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,3,16.0,3,0,1,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,4,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,5,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,6,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,7,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,8,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,9,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,10,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Denise Richards,Maksim Chmerkoskiy,11,0.0,3,0,0,3.0,1,11,12,Eliminated Week 3
8,Gilles Marini,Cheryl Burke,1,24.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,2,27.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,3,27.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,4,30.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,5,29.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,6,26.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,7,27.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,8,27.5,3,1,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,9,28.0,3,1,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,10,30.0,3,0,1,,0,11,2,2nd Place
8,Gilles Marini,Cheryl Burke,11,29.0,3,1,1,,0,11,2,2nd Place
8,Holly Madison,Dmitry Chaplin,1,18.0,3,0,1,4.0,0,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,2,18.0,3,0,1,4.0,0,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,3,17.0,3,0,1,4.0,0,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,4,16.0,3,0,1,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,5,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,6,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,7,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,8,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,9,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,10,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Holly Madison,Dmitry Chaplin,11,0.0,3,0,0,4.0,1,11,11,Eliminated Week 4
8,Lawrence Taylor,Edyta Sliwinska,1,16.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,2,20.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,3,20.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,4,19.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,5,20.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,6,22.0,3,0,1,7.0,0,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,7,21.0,3,0,1,7.0,1,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,8,0.0,3,0,0,7.0,1,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,9,0.0,3,0,0,7.0,1,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,10,0.0,3,0,0,7.0,1,11,7,Eliminated Week 7
8,Lawrence Taylor,Edyta Sliwinska,11,0.0,3,0,0,7.0,1,11,7,Eliminated Week 7
8,Lil' Kim,Derek Hough,1,21.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,2,23.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,3,25.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,4,27.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,5,26.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,6,28.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,7,26.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,8,28.0,3,0,1,9.0,0,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,9,26.0,3,1,1,9.0,1,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,10,0.0,3,0,0,9.0,1,11,5,Eliminated Week 9
8,Lil' Kim,Derek Hough,11,0.0,3,0,0,9.0,1,11,5,Eliminated Week 9
8,Melissa Rycroft,Tony Dovolani,1,23.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,2,26.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,3,27.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,4,29.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,5,25.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,6,27.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,7,29.0,3,0,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,8,23.0,3,1,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,9,28.5,3,1,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,10,27.5,3,1,1,,0,11,3,3rd Place
8,Melissa Rycroft,Tony Dovolani,11,28.5,3,1,1,,0,11,3,3rd Place
8,Shawn Johnson,Mark Ballas,1,23.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,2,24.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,3,27.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,4,25.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,5,26.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,6,26.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,7,28.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,8,26.0,3,0,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,9,28.0,3,1,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,10,28.0,3,1,1,,0,11,1,1st Place
8,Shawn Johnson,Mark Ballas,11,30.0,3,0,1,,0,11,1,1st Place
8,Steve Wozniak,Karina Smirnoff,1,13.0,3,0,1,4.0,0,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,2,17.0,3,0,1,4.0,0,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,3,10.0,3,0,1,4.0,0,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,4,12.0,3,0,1,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,5,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,6,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,7,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,8,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,9,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,10,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve Wozniak,Karina Smirnoff,11,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
8,Steve-O,Lacey Schwimmer,1,17.0,3,0,1,6.0,0,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,2,14.0,3,0,1,6.0,0,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,3,15.0,3,0,1,6.0,0,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,4,15.0,3,0,1,6.0,0,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,5,18.0,3,0,1,6.0,0,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,6,16.0,3,0,1,6.0,1,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,7,0.0,3,0,0,6.0,1,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,8,0.0,3,0,0,6.0,1,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,9,0.0,3,0,0,6.0,1,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,10,0.0,3,0,0,6.0,1,11,8,Eliminated Week 6
8,Steve-O,Lacey Schwimmer,11,0.0,3,0,0,6.0,1,11,8,Eliminated Week 6
8,Ty Murray,Chelsie Hightower,1,14.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,2,20.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,3,23.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,4,25.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,5,21.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,6,18.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,7,24.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,8,26.0,3,0,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,9,23.0,3,1,1,10.0,0,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,10,24.0,3,0,1,10.0,1,11,4,Eliminated Week 10
8,Ty Murray,Chelsie Hightower,11,0.0,3,0,0,10.0,1,11,4,Eliminated Week 10
9,Aaron Carter,Karina Smirnoff,1,31.999899999999997,3,1,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,2,27.0,3,0,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,3,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,4,18.0,3,0,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,5,24.0,3,0,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,6,32.9998,3,1,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,7,26.5,3,1,1,8.0,0,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,8,25.0,3,1,1,8.0,1,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,9,0.0,3,0,0,8.0,1,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,10,0.0,3,0,0,8.0,1,10,5,Eliminated Week 8
9,Aaron Carter,Karina Smirnoff,11,0.0,0,0,0,8.0,1,10,5,Eliminated Week 8
9,Ashley Hamiliton,Edyta Sliwinska,1,18.9999,3,1,1,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,2,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,3,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,4,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,5,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,6,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,7,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,8,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,9,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,10,0.0,3,0,0,1.0,1,10,16,Eliminated Week 1
9,Ashley Hamiliton,Edyta Sliwinska,11,0.0,0,0,0,1.0,1,10,16,Eliminated Week 1
9,Chuck Liddell,Anna Trebunskaya,1,22.0,3,0,1,4.0,0,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,2,19.0,3,0,1,4.0,0,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,3,17.0,3,0,1,4.0,0,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,4,17.0,3,0,1,4.0,1,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,5,0.0,3,0,0,4.0,1,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,6,0.0,3,0,0,4.0,1,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,7,0.0,3,0,0,4.0,1,10,11,Eliminated Week 4
9,Chuck Liddell,Anna Trebunskaya,8,0.0,3,0,0,4.0,1,10,11,Eliminated Week 4
