area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year
99,U.S.,1,51-9193,Cooling and Freezing Equipment Operators and Tenders,6590.0,44290.0,21.29,40160.0,19.31,33710.0,36150.0,49150.0,62760.0,2024
99,U.S.,1,51-9194,Etchers and Engravers,8390.0,43280.0,20.81,40450.0,19.45,29530.0,35650.0,48510.0,60430.0,2024
99,U.S.,1,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",34750.0,46730.0,22.47,45690.0,21.97,34950.0,38500.0,51340.0,61050.0,2024
99,U.S.,1,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",96950.0,51750.0,24.88,49390.0,23.75,36610.0,43520.0,59220.0,68640.0,2024
99,U.S.,1,51-9197,Tire Builders,20970.0,56230.0,27.03,55580.0,26.72,39990.0,48740.0,65410.0,70250.0,2024
99,U.S.,1,51-9198,Helpers--Production Workers,167490.0,40080.0,19.27,38220.0,18.38,30060.0,34390.0,44980.0,52120.0,2024
99,U.S.,1,51-9199,"Production Workers, All Other",277060.0,42940.0,20.64,38820.0,18.66,30370.0,35080.0,47550.0,59600.0,2024
99,U.S.,1,53-0000,Transportation and Material Moving Occupations,13645620.0,48750.0,23.44,42740.0,20.55,30390.0,35710.0,53750.0,70620.0,2024
99,U.S.,1,53-1000,Supervisors of Transportation and Material Moving Workers,615680.0,65680.0,31.58,61900.0,29.76,41250.0,48750.0,77570.0,94860.0,2024
99,U.S.,1,53-1040,First-Line Supervisors of Transportation and Material Moving Workers,615680.0,65680.0,31.58,61900.0,29.76,41250.0,48750.0,77570.0,94860.0,2024
99,U.S.,1,53-1041,Aircraft Cargo Handling Supervisors,10160.0,66190.0,31.82,63940.0,30.74,38010.0,49020.0,79600.0,96300.0,2024
99,U.S.,1,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",605510.0,65670.0,31.57,61890.0,29.76,41290.0,48750.0,77520.0,94830.0,2024
99,U.S.,1,53-2000,Air Transportation Workers,320280.0,155670.0,,106500.0,,48410.0,63420.0,199160.0,,2024
99,U.S.,1,53-2010,Aircraft Pilots and Flight Engineers,151130.0,233380.0,,198100.0,,78040.0,110250.0,,,2024
99,U.S.,1,53-2011,"Airline Pilots, Copilots, and Flight Engineers",99300.0,280570.0,,226600.0,,98560.0,154360.0,,,2024
99,U.S.,1,53-2012,Commercial Pilots,51830.0,142960.0,,122670.0,,59330.0,81660.0,175050.0,,2024
99,U.S.,1,53-2020,Air Traffic Controllers and Airfield Operations Specialists,39040.0,110500.0,53.13,98920.0,47.56,40980.0,58190.0,161370.0,198810.0,2024
99,U.S.,1,53-2021,Air Traffic Controllers,22400.0,142740.0,68.62,144580.0,69.51,76090.0,101150.0,186510.0,210410.0,2024
99,U.S.,1,53-2022,Airfield Operations Specialists,16640.0,67120.0,32.27,56750.0,27.28,35200.0,41220.0,78320.0,111030.0,2024
99,U.S.,1,53-2030,Flight Attendants,130110.0,78950.0,,67130.0,,34030.0,52280.0,98160.0,138040.0,2024
99,U.S.,1,53-2031,Flight Attendants,130110.0,78950.0,,67130.0,,34030.0,52280.0,98160.0,138040.0,2024
99,U.S.,1,53-3000,Motor Vehicle Operators,4328760.0,51770.0,24.89,48660.0,23.4,30820.0,38650.0,61330.0,76200.0,2024
99,U.S.,1,53-3010,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",12080.0,35550.0,17.09,34330.0,16.51,25460.0,29580.0,38000.0,46630.0,2024
99,U.S.,1,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",12080.0,35550.0,17.09,34330.0,16.51,25460.0,29580.0,38000.0,46630.0,2024
99,U.S.,1,53-3030,Driver/Sales Workers and Truck Drivers,3482310.0,53170.0,25.56,49550.0,23.82,31630.0,39930.0,62300.0,77610.0,2024
99,U.S.,1,53-3031,Driver/Sales Workers,417420.0,39670.0,19.07,37130.0,17.85,21760.0,29120.0,47590.0,59730.0,2024
99,U.S.,1,53-3032,Heavy and Tractor-Trailer Truck Drivers,2070480.0,58400.0,28.08,57440.0,27.62,38640.0,47230.0,65520.0,78800.0,2024
99,U.S.,1,53-3033,Light Truck Drivers,994410.0,47950.0,23.05,44140.0,21.22,29580.0,36670.0,52460.0,79630.0,2024
99,U.S.,1,53-3050,Passenger Vehicle Drivers,784030.0,46500.0,22.36,45530.0,21.89,28810.0,35820.0,56160.0,65540.0,2024
99,U.S.,1,53-3051,"Bus Drivers, School",387920.0,46660.0,22.44,47040.0,22.62,27680.0,37490.0,56140.0,63810.0,2024
99,U.S.,1,53-3052,"Bus Drivers, Transit and Intercity",148980.0,58390.0,28.07,57440.0,27.61,38250.0,46050.0,69090.0,82640.0,2024
99,U.S.,1,53-3053,Shuttle Drivers and Chauffeurs,229630.0,39070.0,18.79,36670.0,17.63,27490.0,31460.0,44510.0,52910.0,2024
99,U.S.,1,53-3054,Taxi Drivers,17510.0,39310.0,18.9,36220.0,17.42,27280.0,31320.0,40630.0,61920.0,2024
99,U.S.,1,53-3090,Miscellaneous Motor Vehicle Operators,50330.0,40980.0,19.7,36260.0,17.43,25690.0,30250.0,47130.0,64940.0,2024
99,U.S.,1,53-3099,"Motor Vehicle Operators, All Other",50330.0,40980.0,19.7,36260.0,17.43,25690.0,30250.0,47130.0,64940.0,2024
99,U.S.,1,53-4000,Rail Transportation Workers,101190.0,75090.0,36.1,75990.0,36.53,51440.0,62720.0,82460.0,98260.0,2024
99,U.S.,1,53-4010,Locomotive Engineers and Operators,35300.0,79600.0,38.27,77400.0,37.21,58030.0,68730.0,83690.0,100380.0,2024
99,U.S.,1,53-4011,Locomotive Engineers,31990.0,81540.0,39.2,77400.0,37.21,60980.0,73410.0,84230.0,100690.0,2024
99,U.S.,1,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3300.0,60810.0,29.23,58030.0,27.9,44510.0,51770.0,65530.0,79070.0,2024
99,U.S.,1,53-4020,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",12460.0,63170.0,30.37,65480.0,31.48,43750.0,51730.0,70130.0,80840.0,2024
99,U.S.,1,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",12460.0,63170.0,30.37,65480.0,31.48,43750.0,51730.0,70130.0,80840.0,2024
99,U.S.,1,53-4030,Railroad Conductors and Yardmasters,42710.0,75490.0,36.29,74080.0,35.62,53490.0,63480.0,82060.0,103350.0,2024
99,U.S.,1,53-4031,Railroad Conductors and Yardmasters,42710.0,75490.0,36.29,74080.0,35.62,53490.0,63480.0,82060.0,103350.0,2024
99,U.S.,1,53-4040,Subway and Streetcar Operators,9200.0,75620.0,36.36,84830.0,40.78,52260.0,59500.0,87940.0,87940.0,2024
99,U.S.,1,53-4041,Subway and Streetcar Operators,9200.0,75620.0,36.36,84830.0,40.78,52260.0,59500.0,87940.0,87940.0,2024
99,U.S.,1,53-4090,Miscellaneous Rail Transportation Workers,1520.0,53500.0,25.72,49330.0,23.72,34690.0,40460.0,64710.0,82620.0,2024
99,U.S.,1,53-4099,"Rail Transportation Workers, All Other",1520.0,53500.0,25.72,49330.0,23.72,34690.0,40460.0,64710.0,82620.0,2024
99,U.S.,1,53-5000,Water Transportation Workers,77710.0,80150.0,38.54,66490.0,31.97,36960.0,48100.0,101140.0,139270.0,2024
99,U.S.,1,53-5010,Sailors and Marine Oilers,31360.0,55320.0,26.59,49610.0,23.85,33350.0,38450.0,65370.0,81890.0,2024
99,U.S.,1,53-5011,Sailors and Marine Oilers,31360.0,55320.0,26.59,49610.0,23.85,33350.0,38450.0,65370.0,81890.0,2024
99,U.S.,1,53-5020,Ship and Boat Captains and Operators,37770.0,95000.0,45.67,82400.0,39.62,43560.0,59500.0,122300.0,161690.0,2024
99,U.S.,1,53-5021,"Captains, Mates, and Pilots of Water Vessels",35390.0,97660.0,46.95,85540.0,41.13,46260.0,60800.0,124530.0,164230.0,2024
99,U.S.,1,53-5022,Motorboat Operators,2380.0,55370.0,26.62,51880.0,24.94,31970.0,39860.0,68490.0,82330.0,2024
99,U.S.,1,53-5030,Ship Engineers,8580.0,105600.0,50.77,101320.0,48.71,56620.0,71720.0,130380.0,162370.0,2024
99,U.S.,1,53-5031,Ship Engineers,8580.0,105600.0,50.77,101320.0,48.71,56620.0,71720.0,130380.0,162370.0,2024
99,U.S.,1,53-6000,Other Transportation Workers,330140.0,40640.0,19.54,36060.0,17.34,27790.0,31200.0,42730.0,57410.0,2024
99,U.S.,1,53-6010,Bridge and Lock Tenders,2720.0,56520.0,27.17,58490.0,28.12,32690.0,43700.0,69530.0,74400.0,2024
99,U.S.,1,53-6011,Bridge and Lock Tenders,2720.0,56520.0,27.17,58490.0,28.12,32690.0,43700.0,69530.0,74400.0,2024
99,U.S.,1,53-6020,Parking Attendants,134650.0,34190.0,16.44,34600.0,16.63,24960.0,29590.0,37230.0,43840.0,2024
99,U.S.,1,53-6021,Parking Attendants,134650.0,34190.0,16.44,34600.0,16.63,24960.0,29590.0,37230.0,43840.0,2024
99,U.S.,1,53-6030,Transportation Service Attendants,125580.0,37510.0,18.03,36000.0,17.31,28430.0,31470.0,41290.0,47920.0,2024
99,U.S.,1,53-6031,Automotive and Watercraft Service Attendants,98270.0,35800.0,17.21,34850.0,16.76,27870.0,30600.0,38430.0,45240.0,2024
99,U.S.,1,53-6032,Aircraft Service Attendants,27310.0,43630.0,20.98,41540.0,19.97,34320.0,37320.0,47390.0,55950.0,2024
99,U.S.,1,53-6040,Traffic Technicians,7580.0,61310.0,29.48,58480.0,28.12,38060.0,46690.0,74480.0,85810.0,2024
99,U.S.,1,53-6041,Traffic Technicians,7580.0,61310.0,29.48,58480.0,28.12,38060.0,46690.0,74480.0,85810.0,2024
99,U.S.,1,53-6050,Transportation Inspectors,23320.0,86490.0,41.58,85750.0,41.23,40090.0,58650.0,105020.0,137120.0,2024
99,U.S.,1,53-6051,Transportation Inspectors,23320.0,86490.0,41.58,85750.0,41.23,40090.0,58650.0,105020.0,137120.0,2024
99,U.S.,1,53-6060,Passenger Attendants,25340.0,38480.0,18.5,37560.0,18.06,29120.0,32090.0,41180.0,49510.0,2024
99,U.S.,1,53-6061,Passenger Attendants,25340.0,38480.0,18.5,37560.0,18.06,29120.0,32090.0,41180.0,49510.0,2024
99,U.S.,1,53-6090,Miscellaneous Transportation Workers,10960.0,45040.0,21.65,39630.0,19.05,27780.0,32630.0,53350.0,65810.0,2024
99,U.S.,1,53-6099,"Transportation Workers, All Other",10960.0,45040.0,21.65,39630.0,19.05,27780.0,32630.0,53350.0,65810.0,2024
99,U.S.,1,53-7000,Material Moving Workers,7871860.0,41100.0,19.76,38340.0,18.43,30100.0,34720.0,46150.0,55320.0,2024
99,U.S.,1,53-7010,Conveyor Operators and Tenders,26060.0,44800.0,21.54,41230.0,19.82,34940.0,37500.0,48640.0,60390.0,2024
99,U.S.,1,53-7011,Conveyor Operators and Tenders,26060.0,44800.0,21.54,41230.0,19.82,34940.0,37500.0,48640.0,60390.0,2024
99,U.S.,1,53-7020,Crane and Tower Operators,42000.0,71560.0,34.4,66370.0,31.91,41670.0,50970.0,81630.0,102400.0,2024
99,U.S.,1,53-7021,Crane and Tower Operators,42000.0,71560.0,34.4,66370.0,31.91,41670.0,50970.0,81630.0,102400.0,2024
99,U.S.,1,53-7030,Dredge Operators,1030.0,55820.0,26.84,48430.0,23.28,42060.0,46120.0,60300.0,75050.0,2024
99,U.S.,1,53-7031,Dredge Operators,1030.0,55820.0,26.84,48430.0,23.28,42060.0,46120.0,60300.0,75050.0,2024
99,U.S.,1,53-7040,Hoist and Winch Operators,2480.0,64070.0,30.81,52310.0,25.15,33910.0,39220.0,90200.0,116120.0,2024
99,U.S.,1,53-7041,Hoist and Winch Operators,2480.0,64070.0,30.81,52310.0,25.15,33910.0,39220.0,90200.0,116120.0,2024
99,U.S.,1,53-7050,Industrial Truck and Tractor Operators,805770.0,47830.0,23.0,46390.0,22.3,36500.0,39780.0,53680.0,61540.0,2024
99,U.S.,1,53-7051,Industrial Truck and Tractor Operators,805770.0,47830.0,23.0,46390.0,22.3,36500.0,39780.0,53680.0,61540.0,2024
99,U.S.,1,53-7060,Laborers and Material Movers,6784150.0,39690.0,19.08,37590.0,18.07,29760.0,34180.0,44860.0,50380.0,2024
99,U.S.,1,53-7061,Cleaners of Vehicles and Equipment,373960.0,36290.0,17.45,35270.0,16.96,26740.0,29790.0,39630.0,47150.0,2024
99,U.S.,1,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",2982530.0,41420.0,19.91,38940.0,18.72,30810.0,35410.0,46370.0,53180.0,2024
99,U.S.,1,53-7063,Machine Feeders and Offbearers,46690.0,42840.0,20.6,39700.0,19.09,31480.0,36020.0,48220.0,57010.0,2024
99,U.S.,1,53-7064,"Packers and Packagers, Hand",601440.0,36600.0,17.59,35580.0,17.1,27050.0,31470.0,40960.0,46260.0,2024
99,U.S.,1,53-7065,Stockers and Order Fillers,2779530.0,38910.0,18.71,37090.0,17.83,29850.0,33710.0,43140.0,49200.0,2024
99,U.S.,1,53-7070,Pumping Station Operators,35060.0,67400.0,32.4,63940.0,30.74,38850.0,50340.0,80060.0,96100.0,2024
99,U.S.,1,53-7071,Gas Compressor and Gas Pumping Station Operators,5110.0,71750.0,34.5,71510.0,34.38,43950.0,57520.0,88090.0,98350.0,2024
99,U.S.,1,53-7072,"Pump Operators, Except Wellhead Pumpers",12600.0,61950.0,29.78,60020.0,28.86,37850.0,47270.0,75160.0,89660.0,2024
99,U.S.,1,53-7073,Wellhead Pumpers,17350.0,70070.0,33.69,70010.0,33.66,39110.0,54450.0,80720.0,97470.0,2024
99,U.S.,1,53-7080,Refuse and Recyclable Material Collectors,139180.0,51210.0,24.62,48350.0,23.24,31810.0,38330.0,61010.0,75200.0,2024
99,U.S.,1,53-7081,Refuse and Recyclable Material Collectors,139180.0,51210.0,24.62,48350.0,23.24,31810.0,38330.0,61010.0,75200.0,2024
99,U.S.,1,53-7120,"Tank Car, Truck, and Ship Loaders",10920.0,60010.0,28.85,58070.0,27.92,38260.0,47260.0,71230.0,88120.0,2024
99,U.S.,1,53-7121,"Tank Car, Truck, and Ship Loaders",10920.0,60010.0,28.85,58070.0,27.92,38260.0,47260.0,71230.0,88120.0,2024
99,U.S.,1,53-7190,Miscellaneous Material Moving Workers,25190.0,46650.0,22.43,41690.0,20.04,33280.0,35470.0,50850.0,64850.0,2024
99,U.S.,1,53-7199,"Material Moving Workers, All Other",25190.0,46650.0,22.43,41690.0,20.04,33280.0,35470.0,50850.0,64850.0,2024
